#t         x         v         E        delta_E/E(0)
0.42 1.06237 1.56773 23.074 0.0255125
0.43 1.07805 1.50399 23.0879 0.0261278
0.44 1.09309 1.43931 23.1017 0.0267434
0.45 1.10748 1.37372 23.1156 0.0273595
0.46 1.12122 1.30727 23.1295 0.0279759
0.47 1.13429 1.24 23.1433 0.0285927
0.48 1.14669 1.17194 23.1572 0.0292098
0.49 1.15841 1.10314 23.1711 0.0298274
0.5 1.16945 1.03363 23.185 0.0304453
0.51 1.17978 0.963466 23.1989 0.0310635
0.52 1.18942 0.89268 23.2128 0.0316822
0.53 1.19834 0.821315 23.2268 0.0323012
0.54 1.20656 0.749414 23.2407 0.0329206
0.55 1.21405 0.677021 23.2547 0.0335403
0.56 1.22082 0.604178 23.2686 0.0341604
0.57 1.22686 0.530928 23.2826 0.0347809
0.58 1.23217 0.457317 23.2965 0.0354018
0.59 1.23674 0.383386 23.3105 0.036023
0.6 1.24058 0.309182 23.3245 0.0366447
0.61 1.24367 0.234747 23.3385 0.0372666
0.62 1.24602 0.160127 23.3525 0.037889
0.63 1.24762 0.0853658 23.3665 0.0385117
0.64 1.24847 0.0105087 23.3805 0.0391348
0.65 1.24858 -0.0643997 23.3946 0.0397583
0.66 1.24793 -0.139314 23.4086 0.0403822
0.67 1.24654 -0.21419 23.4226 0.0410064
0.68 1.2444 -0.288983 23.4367 0.041631
0.69 1.24151 -0.363647 23.4508 0.042256
0.7 1.23787 -0.438137 23.4648 0.0428813
0.71 1.23349 -0.51241 23.4789 0.0435071
0.72 1.22837 -0.586419 23.493 0.0441332
0.73 1.2225 -0.660121 23.5071 0.0447597
0.74 1.2159 -0.733471 23.5212 0.0453865
0.75 1.20857 -0.806425 23.5353 0.0460137
0.76 1.2005 -0.878939 23.5494 0.0466414
0.77 1.19171 -0.950969 23.5636 0.0472693
0.78 1.1822 -1.02247 23.5777 0.0478977
0.79 1.17198 -1.0934 23.5918 0.0485264
0.8 1.16104 -1.16372 23.606 0.0491556
0.81 1.14941 -1.23339 23.6202 0.049785
0.82 1.13707 -1.30235 23.6343 0.0504149
0.83 1.12405 -1.37057 23.6485 0.0510452
0.84 1.11034 -1.43802 23.6627 0.0516758
0.85 1.09596 -1.50464 23.6769 0.0523068
0.86 1.08092 -1.5704 23.6911 0.0529382
0.87 1.06521 -1.63525 23.7053 0.0535699
0.88 1.04886 -1.69916 23.7195 0.0542021
0.89 1.03187 -1.7621 23.7338 0.0548346
0.9 1.01425 -1.82401 23.748 0.0554675
0.91 0.996009 -1.88486 23.7623 0.0561008
0.92 0.97716 -1.94462 23.7765 0.0567345
0.93 0.957714 -2.00325 23.7908 0.0573685
0.94 0.937681 -2.06072 23.8051 0.0580029
0.95 0.917074 -2.11698 23.8193 0.0586377
0.96 0.895904 -2.172 23.8336 0.0592729
0.97 0.874184 -2.22576 23.8479 0.0599085
0.98 0.851927 -2.27821 23.8622 0.0605444
0.99 0.829145 -2.32932 23.8766 0.0611807
1 0.805851 -2.37907 23.8909 0.0618174
1.01 0.782061 -2.42742 23.9052 0.0624545
1.02 0.757787 -2.47435 23.9196 0.063092
1.03 0.733043 -2.51981 23.9339 0.0637299
1.04 0.707845 -2.5638 23.9483 0.0643681
1.05 0.682207 -2.60627 23.9627 0.0650067
1.06 0.656144 -2.6472 23.977 0.0656457
1.07 0.629672 -2.68657 23.9914 0.0662851
1.08 0.602807 -2.72435 24.0058 0.0669249
1.09 0.575563 -2.76052 24.0202 0.067565
1.1 0.547958 -2.79505 24.0346 0.0682056
1.11 0.520008 -2.82793 24.049 0.0688465
1.12 0.491728 -2.85913 24.0635 0.0694878
1.13 0.463137 -2.88863 24.0779 0.0701295
1.14 0.434251 -2.91642 24.0924 0.0707716
1.15 0.405086 -2.94247 24.1068 0.071414
1.16 0.375662 -2.96678 24.1213 0.0720569
1.17 0.345994 -2.98932 24.1358 0.0727001
1.18 0.316101 -3.01008 24.1502 0.0733437
1.19 0.286 -3.02905 24.1647 0.0739877
1.2 0.25571 -3.04621 24.1792 0.0746321
1.21 0.225247 -3.06155 24.1937 0.0752769
1.22 0.194632 -3.07506 24.2082 0.0759221
1.23 0.163881 -3.08674 24.2228 0.0765676
1.24 0.133014 -3.09657 24.2373 0.0772136
1.25 0.102048 -3.10455 24.2518 0.0778599
1.26 0.0710027 -3.11068 24.2664 0.0785066
1.27 0.0398959 -3.11494 24.281 0.0791537
1.28 0.00874655 -3.11733 24.2955 0.0798012
1.29 -0.0224268 -3.11786 24.3101 0.0804491
1.3 -0.0536053 -3.11651 24.3247 0.0810974
1.31 -0.0847704 -3.11329 24.3393 0.081746
1.32 -0.115903 -3.10821 24.3539 0.0823951
1.33 -0.146985 -3.10125 24.3685 0.0830445
1.34 -0.177998 -3.09243 24.3831 0.0836943
1.35 -0.208922 -3.08175 24.3978 0.0843446
1.36 -0.23974 -3.06922 24.4124 0.0849952
1.37 -0.270432 -3.05483 24.427 0.0856462
1.38 -0.30098 -3.03861 24.4417 0.0862975
1.39 -0.331366 -3.02055 24.4564 0.0869493
1.4 -0.361572 -3.00067 24.471 0.0876015
1.41 -0.391579 -2.97897 24.4857 0.0882541
1.42 -0.421368 -2.95548 24.5004 0.088907
1.43 -0.450923 -2.9302 24.5151 0.0895604
1.44 -0.480225 -2.90314 24.5298 0.0902141
1.45 -0.509257 -2.87433 24.5445 0.0908682
1.46 -0.538 -2.84377 24.5593 0.0915227
1.47 -0.566438 -2.81149 24.574 0.0921777
1.48 -0.594552 -2.77751 24.5887 0.092833
1.49 -0.622328 -2.74183 24.6035 0.0934887
1.5 -0.649746 -2.70449 24.6183 0.0941448
1.51 -0.676791 -2.66551 24.633 0.0948012
1.52 -0.703446 -2.6249 24.6478 0.0954581
1.53 -0.729695 -2.58269 24.6626 0.0961154
1.54 -0.755522 -2.53891 24.6774 0.0967731
1.55 -0.780911 -2.49358 24.6922 0.0974311
1.56 -0.805847 -2.44673 24.707 0.0980896
1.57 -0.830314 -2.39838 24.7218 0.0987484
1.58 -0.854298 -2.34856 24.7367 0.0994077
1.59 -0.877783 -2.2973 24.7515 0.100067
1.6 -0.900756 -2.24463 24.7664 0.100727
1.61 -0.923203 -2.19059 24.7812 0.101388
1.62 -0.945109 -2.13519 24.7961 0.102049
1.63 -0.966461 -2.07849 24.811 0.10271
1.64 -0.987245 -2.0205 24.8259 0.103371
1.65 -1.00745 -1.96127 24.8408 0.104034
1.66 -1.02706 -1.90082 24.8557 0.104696
1.67 -1.04607 -1.8392 24.8706 0.105359
1.68 -1.06446 -1.77643 24.8855 0.106022
1.69 -1.08223 -1.71256 24.9004 0.106686
1.7 -1.09935 -1.64763 24.9154 0.10735
1.71 -1.11583 -1.58167 24.9303 0.108014
1.72 -1.13165 -1.51472 24.9453 0.108679
1.73 -1.14679 -1.44682 24.9602 0.109344
1.74 -1.16126 -1.37801 24.9752 0.11001
1.75 -1.17504 -1.30834 24.9902 0.110676
1.76 -1.18812 -1.23783 25.0052 0.111342
1.77 -1.2005 -1.16655 25.0202 0.112009
1.78 -1.21217 -1.09452 25.0352 0.112676
1.79 -1.22311 -1.02179 25.0502 0.113344
1.8 -1.23333 -0.948399 25.0653 0.114012
1.81 -1.24282 -0.874399 25.0803 0.11468
1.82 -1.25156 -0.79983 25.0953 0.115349
1.83 -1.25956 -0.724737 25.1104 0.116018
1.84 -1.26681 -0.649163 25.1255 0.116688
1.85 -1.2733 -0.573155 25.1405 0.117358
1.86 -1.27903 -0.496757 25.1556 0.118028
1.87 -1.284 -0.420015 25.1707 0.118699
1.88 -1.2882 -0.342976 25.1858 0.11937
1.89 -1.29163 -0.265684 25.2009 0.120042
1.9 -1.29428 -0.188186 25.2161 0.120714
1.91 -1.29616 -0.110529 25.2312 0.121386
1.92 -1.29727 -0.0327594 25.2463 0.122059
1.93 -1.2976 0.0450768 25.2615 0.122732
1.94 -1.29715 0.122933 25.2766 0.123406
1.95 -1.29592 0.200762 25.2918 0.12408
1.96 -1.29391 0.278517 25.307 0.124754
1.97 -1.29112 0.356151 25.3222 0.125429
1.98 -1.28756 0.433619 25.3374 0.126105
1.99 -1.28323 0.510872 25.3526 0.12678
2 -1.27812 0.587866 25.3678 0.127456
2.01 -1.27224 0.664553 25.383 0.128133
2.02 -1.26559 0.740888 25.3982 0.12881
2.03 -1.25819 0.816823 25.4135 0.129487
2.04 -1.25002 0.892314 25.4287 0.130165
2.05 -1.24109 0.967315 25.444 0.130843
2.06 -1.23142 1.04178 25.4592 0.131521
2.07 -1.221 1.11567 25.4745 0.1322
2.08 -1.20985 1.18893 25.4898 0.132879
2.09 -1.19796 1.26152 25.5051 0.133559
2.1 -1.18534 1.33339 25.5204 0.134239
2.11 -1.17201 1.40452 25.5357 0.13492
2.12 -1.15796 1.47484 25.551 0.135601
2.13 -1.14321 1.54431 25.5663 0.136282
2.14 -1.12777 1.61291 25.5817 0.136964
2.15 -1.11164 1.68057 25.597 0.137646
2.16 -1.09484 1.74727 25.6124 0.138329
2.17 -1.07736 1.81296 25.6278 0.139012
2.18 -1.05923 1.8776 25.6431 0.139695
2.19 -1.04046 1.94116 25.6585 0.140379
2.2 -1.02105 2.00358 25.6739 0.141063
2.21 -1.00101 2.06485 25.6893 0.141748
2.22 -0.980362 2.12491 25.7047 0.142433
2.23 -0.959113 2.18373 25.7202 0.143118
2.24 -0.937276 2.24128 25.7356 0.143804
2.25 -0.914863 2.29751 25.751 0.14449
2.26 -0.891888 2.3524 25.7665 0.145177
2.27 -0.868364 2.40592 25.7819 0.145864
2.28 -0.844305 2.45802 25.7974 0.146552
2.29 -0.819725 2.50868 25.8129 0.14724
2.3 -0.794638 2.55786 25.8284 0.147928
2.31 -0.769059 2.60554 25.8439 0.148617
2.32 -0.743004 2.65168 25.8594 0.149306
2.33 -0.716487 2.69626 25.8749 0.149996
2.34 -0.689524 2.73925 25.8904 0.150686
2.35 -0.662132 2.78062 25.906 0.151376
2.36 -0.634326 2.82035 25.9215 0.152067
2.37 -0.606122 2.85841 25.9371 0.152758
2.38 -0.577538 2.89478 25.9526 0.15345
2.39 -0.54859 2.92943 25.9682 0.154142
2.4 -0.519296 2.96235 25.9838 0.154834
2.41 -0.489672 2.9935 25.9994 0.155527
2.42 -0.459737 3.02289 26.015 0.15622
2.43 -0.429508 3.05047 26.0306 0.156914
2.44 -0.399004 3.07624 26.0462 0.157608
2.45 -0.368241 3.10018 26.0618 0.158303
2.46 -0.337239 3.12227 26.0775 0.158998
2.47 -0.306017 3.14251 26.0931 0.159693
2.48 -0.274592 3.16087 26.1088 0.160389
2.49 -0.242983 3.17735 26.1244 0.161085
2.5 -0.21121 3.19192 26.1401 0.161782
2.51 -0.17929 3.2046 26.1558 0.162479
2.52 -0.147244 3.21535 26.1715 0.163177
2.53 -0.115091 3.22419 26.1872 0.163874
2.54 -0.0828489 3.23109 26.2029 0.164573
2.55 -0.0505379 3.23607 26.2186 0.165272
2.56 -0.0181773 3.2391 26.2343 0.165971
2.57 0.0142137 3.24019 26.2501 0.16667
2.58 0.0466156 3.23934 26.2658 0.16737
2.59 0.079009 3.23654 26.2816 0.168071
2.6 0.111374 3.2318 26.2974 0.168772
2.61 0.143692 3.22512 26.3131 0.169473
2.62 0.175943 3.21649 26.3289 0.170174
2.63 0.208108 3.20594 26.3447 0.170877
2.64 0.240168 3.19345 26.3605 0.171579
2.65 0.272102 3.17904 26.3763 0.172282
2.66 0.303893 3.16271 26.3922 0.172985
2.67 0.33552 3.14448 26.408 0.173689
2.68 0.366965 3.12435 26.4239 0.174393
2.69 0.398208 3.10233 26.4397 0.175098
2.7 0.429231 3.07844 26.4556 0.175803
2.71 0.460016 3.05269 26.4714 0.176509
2.72 0.490543 3.02508 26.4873 0.177215
2.73 0.520794 2.99565 26.5032 0.177921
2.74 0.55075 2.9644 26.5191 0.178628
2.75 0.580394 2.93136 26.535 0.179335
2.76 0.609708 2.89654 26.551 0.180042
2.77 0.638673 2.85995 26.5669 0.18075
2.78 0.667273 2.82163 26.5828 0.181459
2.79 0.695489 2.7816 26.5988 0.182168
2.8 0.723305 2.73987 26.6147 0.182877
2.81 0.750704 2.69647 26.6307 0.183587
2.82 0.777668 2.65143 26.6467 0.184297
2.83 0.804183 2.60477 26.6627 0.185007
2.84 0.83023 2.55652 26.6787 0.185718
2.85 0.855795 2.5067 26.6947 0.18643
2.86 0.880862 2.45535 26.7107 0.187142
2.87 0.905416 2.4025 26.7267 0.187854
2.88 0.929441 2.34818 26.7428 0.188567
2.89 0.952923 2.29241 26.7588 0.18928
2.9 0.975847 2.23524 26.7749 0.189993
2.91 0.998199 2.17668 26.7909 0.190707
2.92 1.01997 2.11679 26.807 0.191422
2.93 1.04113 2.05559 26.8231 0.192137
2.94 1.06169 1.99313 26.8392 0.192852
2.95 1.08162 1.92943 26.8553 0.193568
2.96 1.10092 1.86453 26.8714 0.194284
2.97 1.11956 1.79847 26.8875 0.195
2.98 1.13755 1.7313 26.9036 0.195717
2.99 1.15486 1.66305 26.9198 0.196435
3 1.17149 1.59376 26.9359 0.197153
3.01 1.18743 1.52347 26.9521 0.197871
3.02 1.20266 1.45222 26.9683 0.19859
3.03 1.21718 1.38006 26.9845 0.199309
3.04 1.23098 1.30703 27.0006 0.200028
3.05 1.24405 1.23317 27.0168 0.200749
3.06 1.25639 1.15853 27.0331 0.201469
3.07 1.26797 1.08314 27.0493 0.20219
3.08 1.2788 1.00707 27.0655 0.202911
3.09 1.28887 0.930338 27.0817 0.203633
3.1 1.29818 0.853006 27.098 0.204355
3.11 1.30671 0.775115 27.1142 0.205078
3.12 1.31446 0.696713 27.1305 0.205801
3.13 1.32143 0.617845 27.1468 0.206524
3.14 1.3276 0.53856 27.1631 0.207248
3.15 1.33299 0.458903 27.1794 0.207972
3.16 1.33758 0.378924 27.1957 0.208697
3.17 1.34137 0.298669 27.212 0.209422
3.18 1.34435 0.218187 27.2283 0.210148
3.19 1.34654 0.137526 27.2447 0.210874
3.2 1.34791 0.0567339 27.261 0.211601
3.21 1.34848 -0.0241408 27.2774 0.212328
3.22 1.34824 -0.10505 27.2937 0.213055
3.23 1.34719 -0.185944 27.3101 0.213783
3.24 1.34533 -0.266775 27.3265 0.214511
3.25 1.34266 -0.347495 27.3429 0.21524
3.26 1.33918 -0.428054 27.3593 0.215969
3.27 1.3349 -0.508405 27.3757 0.216699
3.28 1.32982 -0.588499 27.3921 0.217429
3.29 1.32393 -0.668289 27.4086 0.218159
3.3 1.31725 -0.747725 27.425 0.21889
3.31 1.30977 -0.82676 27.4415 0.219621
3.32 1.30151 -0.905346 27.4579 0.220353
3.33 1.29245 -0.983437 27.4744 0.221085
3.34 1.28262 -1.06098 27.4909 0.221818
3.35 1.27201 -1.13794 27.5074 0.222551
3.36 1.26063 -1.21426 27.5239 0.223285
3.37 1.24849 -1.2899 27.5404 0.224019
3.38 1.23559 -1.36481 27.5569 0.224753
3.39 1.22194 -1.43894 27.5735 0.225488
3.4 1.20755 -1.51226 27.59 0.226223
3.41 1.19243 -1.58471 27.6066 0.226959
3.42 1.17658 -1.65626 27.6231 0.227695
3.43 1.16002 -1.72685 27.6397 0.228432
3.44 1.14275 -1.79646 27.6563 0.229169
3.45 1.12479 -1.86502 27.6729 0.229906
3.46 1.10614 -1.93251 27.6895 0.230644
3.47 1.08681 -1.99888 27.7061 0.231383
3.48 1.06682 -2.06408 27.7227 0.232121
3.49 1.04618 -2.12809 27.7394 0.232861
3.5 1.0249 -2.19086 27.756 0.2336
3.51 1.00299 -2.25236 27.7727 0.234341
3.52 0.980468 -2.31254 27.7893 0.235081
3.53 0.957342 -2.37137 27.806 0.235822
3.54 0.933628 -2.42881 27.8227 0.236564
3.55 0.90934 -2.48482 27.8394 0.237306
3.56 0.884492 -2.53938 27.8561 0.238048
3.57 0.859098 -2.59245 27.8728 0.238791
3.58 0.833174 -2.644 27.8895 0.239534
3.59 0.806734 -2.69399 27.9063 0.240278
3.6 0.779794 -2.74239 27.923 0.241022
3.61 0.75237 -2.78918 27.9397 0.241767
3.62 0.724478 -2.83432 27.9565 0.242512
3.63 0.696135 -2.87779 27.9733 0.243257
3.64 0.667357 -2.91956 27.9901 0.244003
3.65 0.638161 -2.9596 28.0069 0.24475
3.66 0.608565 -2.99789 28.0237 0.245496
3.67 0.578586 -3.03441 28.0405 0.246244
3.68 0.548242 -3.06912 28.0573 0.246991
3.69 0.517551 -3.10202 28.0741 0.24774
3.7 0.486531 -3.13307 28.091 0.248488
3.71 0.4552 -3.16226 28.1078 0.249237
3.72 0.423578 -3.18957 28.1247 0.249987
3.73 0.391682 -3.21499 28.1416 0.250737
3.74 0.359532 -3.23849 28.1585 0.251487
3.75 0.327147 -3.26006 28.1754 0.252238
3.76 0.294547 -3.27969 28.1923 0.25299
3.77 0.26175 -3.29736 28.2092 0.253741
3.78 0.228776 -3.31307 28.2261 0.254494
3.79 0.195645 -3.32679 28.243 0.255246
3.8 0.162377 -3.33853 28.26 0.255999
3.81 0.128992 -3.34827 28.2769 0.256753
3.82 0.0955094 -3.35601 28.2939 0.257507
3.83 0.0619493 -3.36174 28.3109 0.258262
3.84 0.0283318 -3.36546 28.3279 0.259017
3.85 -0.00532279 -3.36716 28.3449 0.259772
3.86 -0.0389944 -3.36684 28.3619 0.260528
3.87 -0.0726628 -3.3645 28.3789 0.261284
3.88 -0.106308 -3.36014 28.3959 0.262041
3.89 -0.139909 -3.35376 28.413 0.262798
3.9 -0.173447 -3.34537 28.43 0.263556
3.91 -0.206901 -3.33496 28.4471 0.264314
3.92 -0.24025 -3.32255 28.4641 0.265073
3.93 -0.273476 -3.30813 28.4812 0.265832
3.94 -0.306557 -3.29173 28.4983 0.266591
3.95 -0.339474 -3.27333 28.5154 0.267351
3.96 -0.372208 -3.25296 28.5325 0.268111
3.97 -0.404737 -3.23063 28.5496 0.268872
3.98 -0.437044 -3.20635 28.5668 0.269634
3.99 -0.469107 -3.18012 28.5839 0.270395
4 -0.500908 -3.15198 28.601 0.271158
4.01 -0.532428 -3.12192 28.6182 0.27192
4.02 -0.563647 -3.08998 28.6354 0.272684
4.03 -0.594547 -3.05616 28.6526 0.273447
4.04 -0.625109 -3.02049 28.6698 0.274211
4.05 -0.655314 -2.98298 28.687 0.274976
4.06 -0.685143 -2.94366 28.7042 0.275741
4.07 -0.71458 -2.90255 28.7214 0.276506
4.08 -0.743605 -2.85968 28.7386 0.277272
4.09 -0.772202 -2.81506 28.7559 0.278038
4.1 -0.800353 -2.76873 28.7731 0.278805
4.11 -0.82804 -2.72071 28.7904 0.279573
4.12 -0.855247 -2.67103 28.8077 0.28034
4.13 -0.881957 -2.61971 28.8249 0.281108
4.14 -0.908155 -2.56679 28.8422 0.281877
4.15 -0.933823 -2.5123 28.8595 0.282646
4.16 -0.958946 -2.45627 28.8769 0.283416
4.17 -0.983508 -2.39874 28.8942 0.284186
4.18 -1.0075 -2.33973 28.9115 0.284956
4.19 -1.03089 -2.27928 28.9289 0.285727
4.2 -1.05369 -2.21742 28.9462 0.286499
4.21 -1.07586 -2.1542 28.9636 0.287271
4.22 -1.0974 -2.08965 28.981 0.288043
4.23 -1.1183 -2.02381 28.9984 0.288816
4.24 -1.13854 -1.95671 29.0158 0.289589
4.25 -1.1581 -1.8884 29.0332 0.290363
4.26 -1.17699 -1.81891 29.0506 0.291137
4.27 -1.19518 -1.74829 29.068 0.291912
4.28 -1.21266 -1.67658 29.0855 0.292687
4.29 -1.22943 -1.60382 29.1029 0.293463
4.3 -1.24546 -1.53006 29.1204 0.294239
4.31 -1.26076 -1.45533 29.1378 0.295015
4.32 -1.27532 -1.37968 29.1553 0.295792
4.33 -1.28911 -1.30316 29.1728 0.29657
4.34 -1.30215 -1.22582 29.1903 0.297348
4.35 -1.3144 -1.14769 29.2078 0.298126
4.36 -1.32588 -1.06882 29.2254 0.298905
4.37 -1.33657 -0.98927 29.2429 0.299684
4.38 -1.34646 -0.909076 29.2604 0.300464
4.39 -1.35555 -0.828288 29.278 0.301244
4.4 -1.36384 -0.746955 29.2956 0.302025
4.41 -1.37131 -0.665125 29.3131 0.302806
4.42 -1.37796 -0.582847 29.3307 0.303588
4.43 -1.38378 -0.500169 29.3483 0.30437
4.44 -1.38879 -0.417142 29.3659 0.305153
4.45 -1.39296 -0.333815 29.3836 0.305936
4.46 -1.3963 -0.250238 29.4012 0.306719
4.47 -1.3988 -0.16646 29.4188 0.307503
4.48 -1.40046 -0.0825319 29.4365 0.308288
4.49 -1.40129 0.00149588 29.4541 0.309073
4.5 -1.40127 0.0855732 29.4718 0.309858
4.51 -1.40042 0.16965 29.4895 0.310644
4.52 -1.39872 0.253675 29.5072 0.311431
4.53 -1.39618 0.337598 29.5249 0.312218
4.54 -1.39281 0.421369 29.5426 0.313005
4.55 -1.38859 0.504937 29.5603 0.313793
4.56 -1.38355 0.588253 29.5781 0.314581
4.57 -1.37766 0.671266 29.5958 0.31537
4.58 -1.37095 0.753926 29.6136 0.316159
4.59 -1.36341 0.836183 29.6313 0.316949
4.6 -1.35505 0.917987 29.6491 0.317739
4.61 -1.34587 0.99929 29.6669 0.318529
4.62 -1.33588 1.08004 29.6847 0.319321
4.63 -1.32508 1.1602 29.7025 0.320112
4.64 -1.31347 1.2397 29.7203 0.320904
4.65 -1.30108 1.31851 29.7382 0.321697
4.66 -1.28789 1.39657 29.756 0.32249
4.67 -1.27393 1.47385 29.7739 0.323283
4.68 -1.25919 1.55028 29.7917 0.324077
4.69 -1.24368 1.62583 29.8096 0.324872
4.7 -1.22743 1.70045 29.8275 0.325667
4.71 -1.21042 1.7741 29.8454 0.326462
4.72 -1.19268 1.84672 29.8633 0.327258
4.73 -1.17421 1.91829 29.8812 0.328054
4.74 -1.15503 1.98874 29.8991 0.328851
4.75 -1.13514 2.05804 29.9171 0.329648
4.76 -1.11456 2.12615 29.935 0.330446
4.77 -1.0933 2.19302 29.953 0.331244
4.78 -1.07137 2.25862 29.971 0.332043
4.79 -1.04879 2.3229 29.989 0.332842
4.8 -1.02556 2.38583 30.0069 0.333642
4.81 -1.0017 2.44736 30.025 0.334442
4.82 -0.977224 2.50747 30.043 0.335243
4.83 -0.95215 2.5661 30.061 0.336044
4.84 -0.926489 2.62323 30.079 0.336846
4.85 -0.900256 2.67882 30.0971 0.337648
4.86 -0.873468 2.73283 30.1151 0.33845
4.87 -0.84614 2.78524 30.1332 0.339254
4.88 -0.818287 2.83601 30.1513 0.340057
4.89 -0.789927 2.88511 30.1694 0.340861
4.9 -0.761076 2.9325 30.1875 0.341666
4.91 -0.731751 2.97817 30.2056 0.342471
4.92 -0.70197 3.02207 30.2237 0.343276
4.93 -0.671749 3.06419 30.2418 0.344082
4.94 -0.641107 3.10449 30.26 0.344889
4.95 -0.610062 3.14296 30.2781 0.345695
4.96 -0.578632 3.17956 30.2963 0.346503
4.97 -0.546837 3.21428 30.3145 0.347311
4.98 -0.514694 3.24709 30.3327 0.348119
4.99 -0.482223 3.27797 30.3509 0.348928
5 -0.449443 3.30691 30.3691 0.349737
5.01 -0.416374 3.33387 30.3873 0.350547
5.02 -0.383035 3.35886 30.4055 0.351358
5.03 -0.349447 3.38184 30.4238 0.352168
5.04 -0.315628 3.40281 30.442 0.35298
5.05 -0.2816 3.42174 30.4603 0.353791
5.06 -0.247383 3.43864 30.4786 0.354604
5.07 -0.212996 3.45348 30.4969 0.355416
5.08 -0.178462 3.46626 30.5152 0.35623
5.09 -0.143799 3.47697 30.5335 0.357043
5.1 -0.109029 3.4856 30.5518 0.357858
5.11 -0.0741734 3.49214 30.5701 0.358672
5.12 -0.039252 3.49659 30.5885 0.359488
5.13 -0.00428605 3.49895 30.6068 0.360303
5.14 0.0307034 3.4992 30.6252 0.361119
5.15 0.0656954 3.49736 30.6436 0.361936
5.16 0.100669 3.49342 30.6619 0.362753
5.17 0.135603 3.48738 30.6803 0.363571
5.18 0.170477 3.47924 30.6988 0.364389
5.19 0.205269 3.46901 30.7172 0.365208
5.2 0.23996 3.4567 30.7356 0.366027
5.21 0.274527 3.4423 30.754 0.366846
5.22 0.30895 3.42583 30.7725 0.367667
5.23 0.343208 3.40729 30.791 0.368487
5.24 0.377281 3.3867 30.8094 0.369308
5.25 0.411148 3.36406 30.8279 0.37013
5.26 0.444788 3.33939 30.8464 0.370952
5.27 0.478182 3.31271 30.8649 0.371775
5.28 0.511309 3.28402 30.8834 0.372598
5.29 0.544149 3.25334 30.902 0.373421
5.3 0.576683 3.22069 30.9205 0.374245
5.31 0.60889 3.18609 30.9391 0.37507
5.32 0.640751 3.14955 30.9576 0.375895
5.33 0.672246 3.11111 30.9762 0.37672
5.34 0.703357 3.07077 30.9948 0.377546
5.35 0.734065 3.02857 31.0134 0.378373
5.36 0.764351 2.98453 31.032 0.3792
5.37 0.794196 2.93867 31.0506 0.380027
5.38 0.823583 2.89102 31.0692 0.380855
5.39 0.852493 2.8416 31.0879 0.381684
5.4 0.880909 2.79045 31.1065 0.382513
5.41 0.908813 2.7376 31.1252 0.383342
5.42 0.936189 2.68307 31.1439 0.384172
5.43 0.96302 2.6269 31.1626 0.385003
5.44 0.989289 2.56911 31.1813 0.385834
5.45 1.01498 2.50976 31.2 0.386665
5.46 1.04008 2.44886 31.2187 0.387497
5.47 1.06457 2.38645 31.2374 0.38833
5.48 1.08843 2.32258 31.2562 0.389163
5.49 1.11166 2.25727 31.2749 0.389996
5.5 1.13423 2.19057 31.2937 0.39083
5.51 1.15614 2.12252 31.3125 0.391665
5.52 1.17736 2.05315 31.3312 0.3925
5.53 1.19789 1.98251 31.35 0.393335
5.54 1.21772 1.91064 31.3689 0.394171
5.55 1.23682 1.83757 31.3877 0.395008
5.56 1.2552 1.76337 31.4065 0.395845
