#t         x         v         E        delta_E/E(0)
0.97 0.848711 -3.20574 36.4966 0.622071
0.98 0.826826 -3.28211 37.1852 0.652677
0.99 0.804445 -3.35651 37.8724 0.683216
1 0.781581 -3.42889 38.5563 0.713615
1.01 0.758248 -3.49922 39.2355 0.7438
1.02 0.734461 -3.56745 39.9083 0.7737
1.03 0.710232 -3.63354 40.573 0.803243
1.04 0.685578 -3.69745 41.2281 0.832358
1.05 0.660512 -3.75914 41.8719 0.860974
1.06 0.635049 -3.81857 42.503 0.889024
1.07 0.609206 -3.87571 43.1199 0.91644
1.08 0.582997 -3.93053 43.721 0.943155
1.09 0.556439 -3.98299 44.3049 0.969107
1.1 0.529546 -4.03306 44.8702 0.994233
1.11 0.502336 -4.08071 45.4156 1.01847
1.12 0.474825 -4.12591 45.9397 1.04177
1.13 0.447028 -4.16864 46.4414 1.06406
1.14 0.418963 -4.20886 46.9193 1.0853
1.15 0.390647 -4.24656 47.3723 1.10543
1.16 0.362097 -4.28171 47.7994 1.12442
1.17 0.333329 -4.31429 48.1995 1.1422
1.18 0.304361 -4.34429 48.5716 1.15874
1.19 0.275211 -4.37168 48.915 1.174
1.2 0.245896 -4.39644 49.2287 1.18794
1.21 0.216433 -4.41857 49.5119 1.20053
1.22 0.18684 -4.43804 49.7641 1.21174
1.23 0.157135 -4.45485 49.9847 1.22154
1.24 0.127336 -4.46899 50.1729 1.22991
1.25 0.0974599 -4.48045 50.3286 1.23682
1.26 0.0675258 -4.48922 50.4511 1.24227
1.27 0.0375512 -4.4953 50.5404 1.24624
1.28 0.007554 -4.49867 50.596 1.24871
1.29 -0.0224477 -4.49935 50.618 1.24969
1.3 -0.0524359 -4.49733 50.6063 1.24917
1.31 -0.0823927 -4.49262 50.5608 1.24715
1.32 -0.1123 -4.4852 50.4818 1.24363
1.33 -0.14214 -4.4751 50.3693 1.23864
1.34 -0.171895 -4.46231 50.2237 1.23216
1.35 -0.201546 -4.44684 50.0453 1.22423
1.36 -0.231077 -4.4287 49.8345 1.21487
1.37 -0.260469 -4.40791 49.5919 1.20408
1.38 -0.289704 -4.38447 49.318 1.19191
1.39 -0.318766 -4.35841 49.0134 1.17837
1.4 -0.347637 -4.32972 48.679 1.16351
1.41 -0.376299 -4.29844 48.3155 1.14736
1.42 -0.404735 -4.26458 47.9238 1.12995
1.43 -0.432928 -4.22816 47.5048 1.11132
1.44 -0.460862 -4.18921 47.0595 1.09154
1.45 -0.488519 -4.14774 46.5891 1.07063
1.46 -0.515883 -4.10378 46.0945 1.04865
1.47 -0.542938 -4.05736 45.5771 1.02565
1.48 -0.569666 -4.0085 45.0381 1.00169
1.49 -0.596053 -3.95725 44.4787 0.97683
1.5 -0.622083 -3.90361 43.9002 0.951122
1.51 -0.647739 -3.84763 43.3042 0.924632
1.52 -0.673006 -3.78935 42.692 0.897422
1.53 -0.69787 -3.72879 42.065 0.869558
1.54 -0.722314 -3.666 41.4249 0.841106
1.55 -0.746326 -3.601 40.773 0.812135
1.56 -0.76989 -3.53384 40.1111 0.782715
1.57 -0.792991 -3.46457 39.4406 0.752916
1.58 -0.815617 -3.39321 38.7632 0.72281
1.59 -0.837754 -3.31982 38.0805 0.692468
1.6 -0.859388 -3.24444 37.3942 0.661964
1.61 -0.880506 -3.16711 36.7058 0.63137
1.62 -0.901096 -3.08788 36.0171 0.600761
1.63 -0.921145 -3.0068 35.3297 0.57021
1.64 -0.940642 -2.92391 34.6453 0.539789
1.65 -0.959574 -2.83927 33.9654 0.509573
1.66 -0.977931 -2.75293 33.2917 0.479633
1.67 -0.995701 -2.66493 32.6259 0.450041
1.68 -1.01287 -2.57534 31.9696 0.420869
1.69 -1.02944 -2.48419 31.3242 0.392186
1.7 -1.04538 -2.39156 30.6914 0.364061
1.71 -1.0607 -2.2975 30.0726 0.336562
1.72 -1.07539 -2.20205 29.4695 0.309755
1.73 -1.08943 -2.10529 28.8833 0.283703
1.74 -1.10281 -2.00726 28.3156 0.25847
1.75 -1.11553 -1.90803 27.7676 0.234116
1.76 -1.12759 -1.80765 27.2407 0.2107
1.77 -1.13896 -1.70619 26.7362 0.188277
1.78 -1.14966 -1.6037 26.2553 0.166902
1.79 -1.15966 -1.50025 25.7991 0.146625
1.8 -1.16897 -1.3959 25.3687 0.127496
1.81 -1.17757 -1.29072 24.9651 0.10956
1.82 -1.18547 -1.18476 24.5894 0.0928607
1.83 -1.19266 -1.07809 24.2423 0.0774377
1.84 -1.19914 -0.970767 23.9249 0.0633283
1.85 -1.20489 -0.862866 23.6377 0.0505661
1.86 -1.20992 -0.754448 23.3816 0.0391819
1.87 -1.21423 -0.645577 23.1571 0.0292029
1.88 -1.2178 -0.536319 22.9647 0.0206531
1.89 -1.22065 -0.426738 22.8049 0.0135531
1.9 -1.22276 -0.316902 22.6782 0.00791976
1.91 -1.22414 -0.206876 22.5848 0.00376674
1.92 -1.22478 -0.0967253 22.5248 0.00110396
1.93 -1.22469 0.0134833 22.4986 -6.21868e-05
1.94 -1.22387 0.123684 22.5061 0.000271096
1.95 -1.22231 0.23381 22.5473 0.00210301
1.96 -1.22002 0.343796 22.6222 0.00542915
1.97 -1.21699 0.453576 22.7304 0.0102416
1.98 -1.21324 0.563083 22.8719 0.0165287
1.99 -1.20876 0.672253 23.0462 0.0242754
2 -1.20355 0.781019 23.2529 0.0334631
2.01 -1.19762 0.889317 23.4916 0.0440698
2.02 -1.19097 0.997081 23.7616 0.0560701
2.03 -1.18361 1.10425 24.0623 0.0694351
2.04 -1.17553 1.21075 24.393 0.0841327
2.05 -1.16676 1.31653 24.7529 0.100128
2.06 -1.15728 1.42151 25.1411 0.117382
2.07 -1.1471 1.52565 25.5567 0.135853
2.08 -1.13624 1.62887 25.9987 0.155498
2.09 -1.1247 1.73111 26.4661 0.17627
2.1 -1.11248 1.83231 26.9576 0.198117
2.11 -1.0996 1.93241 27.4722 0.220988
2.12 -1.08605 2.03136 28.0086 0.244828
2.13 -1.07185 2.12908 28.5656 0.26958
2.14 -1.05701 2.22553 29.1417 0.295185
2.15 -1.04154 2.32064 29.7356 0.32158
2.16 -1.02544 2.41436 30.3458 0.348703
2.17 -1.00873 2.50663 30.971 0.376489
2.18 -0.991408 2.5974 31.6096 0.40487
2.19 -0.973493 2.68661 32.26 0.433779
2.2 -0.954995 2.77421 32.9208 0.463146
2.21 -0.935924 2.86014 33.5903 0.492902
2.22 -0.916291 2.94436 34.2669 0.522973
2.23 -0.896108 3.02681 34.949 0.55329
2.24 -0.875387 3.10744 35.635 0.583777
2.25 -0.854142 3.18621 36.3232 0.614363
2.26 -0.832384 3.26307 37.0119 0.644975
2.27 -0.810126 3.33796 37.6996 0.675537
2.28 -0.787382 3.41086 38.3845 0.705978
2.29 -0.764166 3.48171 39.065 0.736224
2.3 -0.740492 3.55047 39.7396 0.766203
2.31 -0.716373 3.6171 40.4065 0.795843
2.32 -0.691824 3.68156 41.0641 0.825072
2.33 -0.666861 3.74382 41.711 0.85382
2.34 -0.641497 3.80382 42.3454 0.882019
2.35 -0.615748 3.86155 42.966 0.9096
2.36 -0.58963 3.91695 43.5712 0.936499
2.37 -0.563158 3.97001 44.1596 0.962649
2.38 -0.536348 4.02068 44.7297 0.987988
2.39 -0.509216 4.06894 45.2803 1.01246
2.4 -0.481779 4.11476 45.8099 1.03599
2.41 -0.454052 4.15811 46.3173 1.05854
2.42 -0.426054 4.19897 46.8012 1.08005
2.43 -0.397799 4.23731 47.2606 1.10047
2.44 -0.369306 4.2731 47.6943 1.11975
2.45 -0.340592 4.30633 48.1013 1.13784
2.46 -0.311673 4.33698 48.4806 1.15469
2.47 -0.282567 4.36503 48.8313 1.17028
2.48 -0.253291 4.39045 49.1525 1.18456
2.49 -0.223864 4.41324 49.4435 1.19749
2.5 -0.194302 4.43339 49.7036 1.20905
2.51 -0.164623 4.45087 49.9321 1.21921
2.52 -0.134846 4.46568 50.1286 1.22794
2.53 -0.104988 4.47782 50.2925 1.23522
2.54 -0.075067 4.48727 50.4234 1.24104
2.55 -0.0451009 4.49402 50.521 1.24538
2.56 -0.0151077 4.49808 50.5852 1.24823
2.57 0.0148945 4.49944 50.6157 1.24959
2.58 0.0448878 4.4981 50.6124 1.24944
2.59 0.0748542 4.49406 50.5754 1.2478
2.6 0.104776 4.48732 50.5048 1.24466
2.61 0.134634 4.47789 50.4007 1.24003
2.62 0.164412 4.46578 50.2634 1.23393
2.63 0.194091 4.45099 50.0933 1.22637
2.64 0.223654 4.43352 49.8906 1.21736
2.65 0.253083 4.4134 49.6559 1.20693
2.66 0.282359 4.39062 49.3898 1.1951
2.67 0.311466 4.36522 49.093 1.18191
2.68 0.340387 4.33719 48.766 1.16738
2.69 0.369103 4.30656 48.4097 1.15154
2.7 0.397598 4.27335 48.025 1.13445
2.71 0.425854 4.23757 47.6128 1.11612
2.72 0.453854 4.19925 47.1741 1.09663
2.73 0.481583 4.15841 46.7098 1.07599
2.74 0.509022 4.11508 46.2213 1.05428
2.75 0.536156 4.06928 45.7095 1.03153
2.76 0.562968 4.02103 45.1758 1.00781
2.77 0.589443 3.97038 44.6214 0.983171
2.78 0.615564 3.91734 44.0476 0.957671
2.79 0.641315 3.86195 43.4559 0.931372
2.8 0.666682 3.80424 42.8476 0.904337
2.81 0.691648 3.74425 42.2242 0.876631
2.82 0.7162 3.68201 41.5872 0.848321
2.83 0.740322 3.61757 40.9382 0.819475
2.84 0.764 3.55095 40.2786 0.790161
2.85 0.787219 3.48221 39.6101 0.760451
2.86 0.809966 3.41137 38.9343 0.730415
2.87 0.832227 3.33849 38.2528 0.700125
2.88 0.853989 3.2636 37.5672 0.669655
2.89 0.875238 3.18676 36.8792 0.639077
2.9 0.895962 3.10801 36.1905 0.608465
2.91 0.916149 3.02738 35.5026 0.577893
2.92 0.935786 2.94495 34.8172 0.547432
2.93 0.954861 2.86074 34.136 0.517158
2.94 0.973364 2.77482 33.4607 0.487141
2.95 0.991282 2.68724 32.7927 0.457455
2.96 1.00861 2.59804 32.1338 0.42817
2.97 1.02532 2.50728 31.4856 0.399358
2.98 1.04143 2.41502 30.8494 0.371086
2.99 1.05691 2.32131 30.227 0.343423
3 1.07175 2.22621 29.6198 0.316435
3.01 1.08595 2.12977 29.0292 0.290188
3.02 1.0995 2.03206 28.4567 0.264743
3.03 1.11239 1.93312 27.9036 0.240162
3.04 1.12461 1.83303 27.3713 0.216504
3.05 1.13616 1.73183 26.8611 0.193826
3.06 1.14703 1.6296 26.3741 0.172182
3.07 1.15721 1.52638 25.9115 0.151624
3.08 1.16669 1.42226 25.4745 0.132201
3.09 1.17547 1.31728 25.0641 0.113961
3.1 1.18355 1.2115 24.6813 0.0969465
3.11 1.19092 1.10501 24.327 0.0811986
3.12 1.19757 0.997845 24.002 0.0667551
3.13 1.20351 0.890085 23.7071 0.0536507
3.14 1.20872 0.78179 23.4431 0.0419168
3.15 1.21321 0.673027 23.2106 0.0315816
3.16 1.21697 0.56386 23.0101 0.0226699
3.17 1.22 0.454355 22.8421 0.0152031
3.18 1.2223 0.344577 22.707 0.00919913
3.19 1.22386 0.234592 22.6051 0.00467233
3.2 1.22469 0.124467 22.5368 0.0016336
3.21 1.22479 0.0142665 22.502 9.02347e-05
3.22 1.22415 -0.0959422 22.501 4.593e-05
3.23 1.22277 -0.206093 22.5338 0.0015008
3.24 1.22066 -0.316121 22.6002 0.00445134
3.25 1.21782 -0.425959 22.7 0.00889048
3.26 1.21425 -0.535541 22.8332 0.0148076
3.27 1.20995 -0.644802 22.9992 0.0221884
3.28 1.20493 -0.753676 23.1978 0.0310153
3.29 1.19918 -0.862098 23.4285 0.041267
3.3 1.19271 -0.970002 23.6907 0.052919
3.31 1.18553 -1.07732 23.9837 0.0659433
3.32 1.17763 -1.184 24.3069 0.0803086
3.33 1.16903 -1.28997 24.6596 0.0959805
3.34 1.15973 -1.39516 25.0407 0.112921
3.35 1.14973 -1.49951 25.4495 0.13109
3.36 1.13904 -1.60297 25.885 0.150444
3.37 1.12767 -1.70546 26.3461 0.170936
3.38 1.11562 -1.80693 26.8316 0.192518
3.39 1.1029 -1.90732 27.3406 0.215136
3.4 1.08952 -2.00656 27.8716 0.238738
3.41 1.07549 -2.1046 28.4235 0.263266
3.42 1.06081 -2.20137 28.9949 0.288661
3.43 1.0455 -2.29682 29.5844 0.314863
3.44 1.02955 -2.3909 30.1907 0.341809
3.45 1.01299 -2.48354 30.8123 0.369434
3.46 0.995825 -2.57469 31.4476 0.397672
3.47 0.978059 -2.6643 32.0952 0.426454
3.48 0.959707 -2.75231 32.7535 0.455713
3.49 0.940779 -2.83866 33.421 0.485377
3.5 0.921286 -2.92332 34.096 0.515376
3.51 0.90124 -3.00622 34.7768 0.545638
3.52 0.880654 -3.08731 35.462 0.576089
3.53 0.85954 -3.16655 36.1498 0.606657
3.54 0.837909 -3.2439 36.8386 0.637269
3.55 0.815776 -3.31929 37.5266 0.667851
3.56 0.793154 -3.3927 38.2124 0.698329
3.57 0.770055 -3.46407 38.8942 0.728631
3.58 0.746495 -3.53336 39.5704 0.758684
3.59 0.722487 -3.60053 40.2394 0.788416
3.6 0.698045 -3.66554 40.8995 0.817755
3.61 0.673184 -3.72835 41.5492 0.846631
3.62 0.64792 -3.78893 42.1869 0.874975
3.63 0.622266 -3.84723 42.8112 0.902718
3.64 0.59624 -3.90322 43.4204 0.929794
3.65 0.569855 -3.95687 44.0131 0.956139
3.66 0.543129 -4.00815 44.588 0.981688
3.67 0.516077 -4.05702 45.1436 1.00638
3.68 0.488715 -4.10346 45.6786 1.03016
3.69 0.46106 -4.14743 46.1917 1.05296
3.7 0.433128 -4.18892 46.6816 1.07474
3.71 0.404936 -4.22789 47.1473 1.09544
3.72 0.376502 -4.26433 47.5876 1.11501
3.73 0.347841 -4.29821 48.0014 1.1334
3.74 0.318972 -4.32951 48.3878 1.15057
3.75 0.289912 -4.35821 48.7457 1.16648
3.76 0.260677 -4.3843 49.0745 1.18109
3.77 0.231286 -4.40775 49.3731 1.19436
3.78 0.201756 -4.42857 49.6411 1.20627
3.79 0.172106 -4.44672 49.8776 1.21678
3.8 0.142352 -4.46221 50.0822 1.22587
3.81 0.112512 -4.47502 50.2543 1.23352
3.82 0.0826054 -4.48514 50.3936 1.23971
3.83 0.0526489 -4.49257 50.4996 1.24443
3.84 0.0226609 -4.49731 50.5722 1.24765
3.85 -0.0073408 -4.49935 50.6112 1.24939
3.86 -0.0373381 -4.49869 50.6164 1.24962
3.87 -0.0673129 -4.49533 50.5879 1.24835
3.88 -0.0972474 -4.48927 50.5258 1.24559
3.89 -0.127124 -4.48052 50.4301 1.24134
3.9 -0.156923 -4.46908 50.3011 1.23561
3.91 -0.186629 -4.45496 50.1392 1.22841
3.92 -0.216223 -4.43817 49.9447 1.21976
3.93 -0.245687 -4.41871 49.718 1.20969
3.94 -0.275003 -4.39661 49.4598 1.19821
3.95 -0.304155 -4.37186 49.1706 1.18536
3.96 -0.333124 -4.34449 48.8511 1.17116
3.97 -0.361893 -4.31452 48.5021 1.15565
3.98 -0.390445 -4.28195 48.1245 1.13887
3.99 -0.418763 -4.24682 47.7191 1.12085
4 -0.44683 -4.20914 47.287 1.10164
4.01 -0.474628 -4.16893 46.8291 1.08129
4.02 -0.502142 -4.12622 46.3465 1.05984
4.03 -0.529354 -4.08104 45.8405 1.03735
4.04 -0.556249 -4.03341 45.3121 1.01387
4.05 -0.58281 -3.98336 44.7628 0.989459
4.06 -0.609021 -3.93091 44.1938 0.964169
4.07 -0.634867 -3.87611 43.6065 0.938065
4.08 -0.660332 -3.81899 43.0022 0.911209
4.09 -0.685401 -3.75957 42.3825 0.883666
4.1 -0.710058 -3.69789 41.7488 0.855502
4.11 -0.73429 -3.634 41.1026 0.826784
4.12 -0.758081 -3.56793 40.4456 0.797582
4.13 -0.781417 -3.49972 39.7792 0.767965
4.14 -0.804284 -3.4294 39.1051 0.738004
4.15 -0.826669 -3.35703 38.4249 0.707771
4.16 -0.848558 -3.28265 37.7401 0.67734
4.17 -0.869937 -3.20629 37.0526 0.646782
4.18 -0.890795 -3.12801 36.3639 0.616172
4.19 -0.911118 -3.04786 35.6756 0.585582
4.2 -0.930894 -2.96587 34.9895 0.555087
4.21 -0.950112 -2.88211 34.3071 0.524758
4.22 -0.96876 -2.79662 33.6301 0.49467
4.23 -0.986827 -2.70944 32.9601 0.464894
4.24 -1.0043 -2.62065 32.2988 0.435502
4.25 -1.02117 -2.53028 31.6477 0.406564
4.26 -1.03743 -2.43839 31.0084 0.378149
4.27 -1.05307 -2.34504 30.3824 0.350327
4.28 -1.06807 -2.25028 29.7712 0.323163
4.29 -1.08244 -2.15418 29.1763 0.296723
4.3 -1.09615 -2.05678 28.5991 0.27107
4.31 -1.10921 -1.95814 28.041 0.246266
4.32 -1.1216 -1.85833 27.5033 0.22237
4.33 -1.13332 -1.75741 26.9874 0.19944
4.34 -1.14436 -1.65543 26.4944 0.177531
4.35 -1.15471 -1.55246 26.0256 0.156695
4.36 -1.16437 -1.44856 25.5821 0.136982
4.37 -1.17333 -1.34378 25.1649 0.11844
4.38 -1.18159 -1.23821 24.775 0.101113
4.39 -1.18913 -1.13188 24.4134 0.0850421
4.4 -1.19597 -1.02488 24.081 0.0702668
4.41 -1.20208 -0.917269 23.7785 0.0568221
4.42 -1.20748 -0.809103 23.5067 0.0447404
4.43 -1.21215 -0.700452 23.2661 0.0340506
4.44 -1.21609 -0.59138 23.0575 0.0247784
4.45 -1.21931 -0.481954 22.8813 0.016946
4.46 -1.22179 -0.372238 22.7379 0.0105722
4.47 -1.22354 -0.2623 22.6276 0.00567227
4.48 -1.22455 -0.152203 22.5508 0.00225806
4.49 -1.22483 -0.0420157 22.5076 0.000337702
4.5 -1.22438 0.0681971 22.4981 -8.41834e-05
4.51 -1.22319 0.178369 22.5224 0.000993414
4.52 -1.22126 0.288434 22.5803 0.00356791
4.53 -1.21861 0.398326 22.6717 0.00763312
4.54 -1.21522 0.507978 22.7965 0.0131793
4.55 -1.2111 0.617326 22.9543 0.0201931
4.56 -1.20626 0.726304 23.1448 0.0286578
4.57 -1.20069 0.834846 23.3674 0.0385529
4.58 -1.19441 0.942887 23.6217 0.0498549
4.59 -1.1874 1.05036 23.9071 0.0625365
4.6 -1.17969 1.15721 24.2228 0.0765672
4.61 -1.17126 1.26336 24.5681 0.0919136
4.62 -1.16214 1.36875 24.9421 0.108539
4.63 -1.15231 1.47332 25.3441 0.126403
4.64 -1.1418 1.57701 25.7729 0.145462
4.65 -1.1306 1.67975 26.2276 0.165672
4.66 -1.11872 1.78148 26.7071 0.186984
4.67 -1.10617 1.88215 27.2103 0.209347
4.68 -1.09295 1.98168 27.7359 0.232706
4.69 -1.07908 2.08003 28.2826 0.257006
4.7 -1.06457 2.17713 28.8492 0.282189
4.71 -1.04941 2.27292 29.4344 0.308194
4.72 -1.03363 2.36735 30.0366 0.334958
4.73 -1.01722 2.46036 30.6544 0.362418
4.74 -1.0002 2.55189 31.2864 0.390508
4.75 -0.982588 2.64189 31.9311 0.41916
4.76 -0.964382 2.7303 32.5869 0.448305
4.77 -0.945598 2.81708 33.2522 0.477874
4.78 -0.926246 2.90217 33.9254 0.507796
4.79 -0.906339 2.98551 34.6049 0.537998
4.8 -0.885888 3.06707 35.2892 0.568408
4.81 -0.864905 3.14678 35.9765 0.598954
4.82 -0.843403 3.22461 36.6651 0.629562
4.83 -0.821396 3.3005 37.3536 0.660158
4.84 -0.798895 3.37441 38.0401 0.690669
4.85 -0.775915 3.44629 38.723 0.721023
4.86 -0.75247 3.51611 39.4008 0.751145
4.87 -0.728573 3.58382 40.0717 0.780964
4.88 -0.704239 3.64938 40.7342 0.810409
4.89 -0.679482 3.71275 41.3867 0.839408
4.9 -0.654318 3.77389 42.0276 0.867892
4.91 -0.628761 3.83277 42.6553 0.895793
4.92 -0.602827 3.88934 43.2685 0.923043
4.93 -0.576531 3.94359 43.8655 0.949578
4.94 -0.549889 3.99546 44.445 0.975334
4.95 -0.522917 4.04494 45.0056 1.00025
4.96 -0.495632 4.092 45.5459 1.02426
4.97 -0.468049 4.1366 46.0646 1.04732
4.98 -0.440186 4.17871 46.5605 1.06936
4.99 -0.412058 4.21832 47.0324 1.09033
5 -0.383683 4.2554 47.4792 1.11019
5.01 -0.355078 4.28992 47.8998 1.12888
5.02 -0.326259 4.32187 48.2931 1.14636
5.03 -0.297245 4.35123 48.6583 1.16259
5.04 -0.268053 4.37798 48.9945 1.17753
5.05 -0.2387 4.4021 49.3008 1.19115
5.06 -0.209203 4.42358 49.5765 1.2034
5.07 -0.179582 4.4424 49.821 1.21427
5.08 -0.149852 4.45856 50.0337 1.22372
5.09 -0.120032 4.47204 50.214 1.23174
5.1 -0.0901406 4.48284 50.3616 1.23829
5.11 -0.0601949 4.49096 50.476 1.24338
5.12 -0.0302131 4.49637 50.5571 1.24698
5.13 -0.000213202 4.49909 50.6045 1.24909
5.14 0.0297869 4.49911 50.6183 1.2497
5.15 0.0597691 4.49643 50.5983 1.24881
5.16 0.0897154 4.49105 50.5446 1.24643
5.17 0.119608 4.48298 50.4573 1.24255
5.18 0.149429 4.47222 50.3367 1.23719
5.19 0.17916 4.45877 50.183 1.23036
5.2 0.208783 4.44265 49.9967 1.22207
5.21 0.238282 4.42386 49.7781 1.21236
5.22 0.267637 4.40242 49.5277 1.20123
5.23 0.296832 4.37834 49.2463 1.18872
5.24 0.325848 4.35163 48.9343 1.17486
5.25 0.35467 4.32231 48.5927 1.15968
5.26 0.383278 4.29039 48.2222 1.14321
5.27 0.411656 4.25591 47.8238 1.1255
5.28 0.439788 4.21886 47.3982 1.10659
5.29 0.467655 4.17929 46.9467 1.08652
5.3 0.495242 4.13721 46.4703 1.06535
5.31 0.522532 4.09265 45.97 1.04311
5.32 0.549508 4.04563 45.4472 1.01988
5.33 0.576155 3.99618 44.903 0.99569
5.34 0.602456 3.94434 44.3388 0.970615
5.35 0.628395 3.89013 43.756 0.944711
5.36 0.653957 3.83359 43.1559 0.918038
5.37 0.679127 3.77474 42.5399 0.890662
5.38 0.70389 3.71363 41.9096 0.862648
5.39 0.72823 3.6503 41.2664 0.834063
5.4 0.752133 3.58477 40.612 0.804976
5.41 0.775585 3.51709 39.9478 0.775457
5.42 0.798572 3.4473 39.2755 0.745576
5.43 0.821079 3.37544 38.5966 0.715405
5.44 0.843094 3.30156 37.9129 0.685017
5.45 0.864603 3.2257 37.2259 0.654484
5.46 0.885593 3.1479 36.5373 0.62388
5.47 0.906052 3.06821 35.8488 0.593278
5.48 0.925967 2.98668 35.1619 0.562752
5.49 0.945327 2.90336 34.4784 0.532375
5.5 0.964119 2.8183 33.7999 0.502219
5.51 0.982333 2.73155 33.1281 0.472358
5.52 0.999958 2.64315 32.4644 0.442862
5.53 1.01698 2.55318 31.8106 0.413803
5.54 1.0334 2.46167 31.1681 0.38525
5.55 1.04919 2.36868 30.5386 0.357273
5.56 1.06436 2.27427 29.9236 0.329937
5.57 1.07888 2.1785 29.3244 0.303308
5.58 1.09276 2.08142 28.7427 0.277451
